app,ts,event,project_id,source,ident,user_id,session_id,country,device_type,device_os,device_os_ver,device_browser,device_browser_ver,props,nums
seq-market,2024-04-16 02:33:43.079,BUY_ITEMS,0,,1,02c92c64740750fcfe229619716afdddacb25404bfd38eeaf1,0c2c8fe97e8629f4,US,mobile,android,10,chrome,124.0.0.0,"{""tokenId"":""210"",""txnHash"":""0xeee7d3253aa741bb5f4a50dbfeec72e0ab680975d4e8c37d64c59b8de9bb44df"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""71.97416528567229"",""currencyValueRaw"":""71974165285672290000"",""additionalNums"":""""}"
seq-market,2024-04-16 07:11:44.625,BUY_ITEMS,1609,,1,05fbfeb83086e7625027129ac07a3b9938ccb578cb989b0087,81c8e6b6a25a5457,CZ,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""47095"",""txnHash"":""0x411a22aa2632d6a66d3a1fae128bf23ecfe04823d3a1056c02153c90d65f10f1"",""currencyAddress"":""0x0000000000000000000000000000000000000000"",""marketplaceType"":""p2p"",""requestId"":"""",""currencySymbol"":""MATIC"",""additionalProps"":""""}","{""currencyValueDecimal"":""2090000000000000000"",""currencyValueRaw"":""2090000000000000000"",""additionalNums"":""""}"
seq-market,2024-04-16 14:35:32.914,BUY_ITEMS,0,,1,072457b8f667b1af6d35a3539e9db1ca86d33253f3ac1de6e6,0ee55ecfd561922b,PH,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""610"",""txnHash"":""0x5745aafc450c6cf586e56c4f94351a2d4040689ab6287b470168eaf21cb94b9c"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""11.653402182565895"",""currencyValueRaw"":""11653402182565894000"",""additionalNums"":""""}"
seq-market,2024-04-16 14:49:21.080,BUY_ITEMS,0,,1,072457b8f667b1af6d35a3539e9db1ca86d33253f3ac1de6e6,0ee55ecfd561922b,PH,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""447"",""txnHash"":""0x78084de77ceb0d1341d6aa88194ff8d647ed69d30843eb49582769458eeda24e"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""29.069449552203455"",""currencyValueRaw"":""29069449552203457000"",""additionalNums"":""""}"
seq-market,2024-04-16 14:49:21.080,BUY_ITEMS,0,,1,072457b8f667b1af6d35a3539e9db1ca86d33253f3ac1de6e6,0ee55ecfd561922b,PH,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""612"",""txnHash"":""0x78084de77ceb0d1341d6aa88194ff8d647ed69d30843eb49582769458eeda24e"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""12.530995673865432"",""currencyValueRaw"":""12530995673865433000"",""additionalNums"":""""}"
seq-market,2024-04-16 03:14:46.431,BUY_ITEMS,4974,,1,0896ae95dcaeee38e83fa5c43bef99780d7b2be23bcab36214,57e0d297ab554cd9,DE,desktop,linux,x86_64,chrome,122.0.0.0,"{""tokenId"":""215"",""txnHash"":""0xf42dc9db96e5aaa9c56d0bfb2951e92f3f334448e9bcdbad015a8544f95ef053"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.4533816936278783"",""currencyValueRaw"":""453381693627878300"",""additionalNums"":""""}"
seq-market,2024-04-16 03:18:48.770,BUY_ITEMS,4974,,1,0896ae95dcaeee38e83fa5c43bef99780d7b2be23bcab36214,57e0d297ab554cd9,DE,desktop,linux,x86_64,chrome,122.0.0.0,"{""tokenId"":""211"",""txnHash"":""0x8ef71fb38d59794d463a13e2eaaae105f74d44500532153fa22245fe2e12761b"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.3132884729154992"",""currencyValueRaw"":""1313288472915499000"",""additionalNums"":""""}"
seq-market,2024-04-16 03:18:48.770,BUY_ITEMS,4974,,1,0896ae95dcaeee38e83fa5c43bef99780d7b2be23bcab36214,57e0d297ab554cd9,DE,desktop,linux,x86_64,chrome,122.0.0.0,"{""tokenId"":""604"",""txnHash"":""0x8ef71fb38d59794d463a13e2eaaae105f74d44500532153fa22245fe2e12761b"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.629530495162098"",""currencyValueRaw"":""1629530495162098000"",""additionalNums"":""""}"
seq-market,2024-04-16 03:18:48.770,BUY_ITEMS,4974,,1,0896ae95dcaeee38e83fa5c43bef99780d7b2be23bcab36214,57e0d297ab554cd9,DE,desktop,linux,x86_64,chrome,122.0.0.0,"{""tokenId"":""602"",""txnHash"":""0x8ef71fb38d59794d463a13e2eaaae105f74d44500532153fa22245fe2e12761b"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.872504409369717"",""currencyValueRaw"":""1872504409369717000"",""additionalNums"":""""}"
seq-market,2024-04-16 03:18:48.770,BUY_ITEMS,4974,,1,0896ae95dcaeee38e83fa5c43bef99780d7b2be23bcab36214,57e0d297ab554cd9,DE,desktop,linux,x86_64,chrome,122.0.0.0,"{""tokenId"":""603"",""txnHash"":""0x8ef71fb38d59794d463a13e2eaaae105f74d44500532153fa22245fe2e12761b"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.6901435033427998"",""currencyValueRaw"":""1690143503342800000"",""additionalNums"":""""}"
seq-market,2024-04-16 03:26:29.835,BUY_ITEMS,4974,,1,0896ae95dcaeee38e83fa5c43bef99780d7b2be23bcab36214,57e0d297ab554cd9,DE,desktop,linux,x86_64,chrome,122.0.0.0,"{""tokenId"":""605"",""txnHash"":""0x740b341096d36f90512b2b105e6f5499d79949e3207b48375a1ae6b6ecfdea70"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.3263311885868565"",""currencyValueRaw"":""1326331188586856400"",""additionalNums"":""""}"
seq-market,2024-04-16 03:26:29.835,BUY_ITEMS,4974,,1,0896ae95dcaeee38e83fa5c43bef99780d7b2be23bcab36214,57e0d297ab554cd9,DE,desktop,linux,x86_64,chrome,122.0.0.0,"{""tokenId"":""212"",""txnHash"":""0x740b341096d36f90512b2b105e6f5499d79949e3207b48375a1ae6b6ecfdea70"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.8315941586197507"",""currencyValueRaw"":""831594158619750700"",""additionalNums"":""""}"
seq-market,2024-04-16 03:26:29.835,BUY_ITEMS,4974,,1,0896ae95dcaeee38e83fa5c43bef99780d7b2be23bcab36214,57e0d297ab554cd9,DE,desktop,linux,x86_64,chrome,122.0.0.0,"{""tokenId"":""601"",""txnHash"":""0x740b341096d36f90512b2b105e6f5499d79949e3207b48375a1ae6b6ecfdea70"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.5100844808903153"",""currencyValueRaw"":""1510084480890315500"",""additionalNums"":""""}"
seq-market,2024-04-16 11:47:14.827,BUY_ITEMS,4974,,1,0896ae95dcaeee38e83fa5c43bef99780d7b2be23bcab36214,82de81b83d1591ff,DE,desktop,linux,x86_64,chrome,122.0.0.0,"{""tokenId"":""602"",""txnHash"":""0x87da99dff6a97408060004de84a6d165af0f5cb3f3608f94148554c099a3ba18"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""7.064848550309616"",""currencyValueRaw"":""7064848550309617000"",""additionalNums"":""""}"
seq-market,2024-04-16 20:02:46.656,BUY_ITEMS,4974,,1,0a1fd56b098f1a67d704a3df8dde57ff5203079ce41c514e37,33858dc5fef0efd3,BR,desktop,windows,10.0,firefox,124.0,"{""tokenId"":""202"",""txnHash"":""0x21b4d7421db4c5fb5a3b8f012c3a1e206133454e147fcdb58ee210abf526a4c2"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.03362651270684978"",""currencyValueRaw"":""33626512706849776"",""additionalNums"":""""}"
seq-market,2024-04-16 20:48:37.141,BUY_ITEMS,4974,,1,0a51a4a3b60b94cf5a65ba7ec7702580a03f6f7e6f959b9f77,01d4690e33272457,DE,mobile,android,13,chrome,120.0.6099.230,"{""tokenId"":""201"",""txnHash"":""0x0f81caa1212bae419682be9ee20b74096cc28b8a31fcc07dce7e597c8b6ac4fc"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""2.093440080669819"",""currencyValueRaw"":""2093440080669819100"",""additionalNums"":""""}"
seq-market,2024-04-16 20:48:37.141,BUY_ITEMS,4974,,1,0a51a4a3b60b94cf5a65ba7ec7702580a03f6f7e6f959b9f77,01d4690e33272457,DE,mobile,android,13,chrome,120.0.6099.230,"{""tokenId"":""216"",""txnHash"":""0x0f81caa1212bae419682be9ee20b74096cc28b8a31fcc07dce7e597c8b6ac4fc"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""4.46829580895332"",""currencyValueRaw"":""4468295808953320000"",""additionalNums"":""""}"
seq-market,2024-04-16 20:48:37.141,BUY_ITEMS,4974,,1,0a51a4a3b60b94cf5a65ba7ec7702580a03f6f7e6f959b9f77,01d4690e33272457,DE,mobile,android,13,chrome,120.0.6099.230,"{""tokenId"":""213"",""txnHash"":""0x0f81caa1212bae419682be9ee20b74096cc28b8a31fcc07dce7e597c8b6ac4fc"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""3.9954544214041503"",""currencyValueRaw"":""3995454421404150300"",""additionalNums"":""""}"
seq-market,2024-04-16 20:57:32.138,BUY_ITEMS,0,,1,0f16fc156b0df4eb3fdcd6858027e637e7f958a86405d47db4,e09a3b2a56a2dcfd,BE,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""603"",""txnHash"":""0xc59a96909bc644c4611a4d2f62043f0e25a2e7d7127e1c6cbd2cc65785d8822c"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""9.002185263852297"",""currencyValueRaw"":""9002185263852296000"",""additionalNums"":""""}"
seq-market,2024-04-16 21:25:26.350,BUY_ITEMS,0,,1,0f16fc156b0df4eb3fdcd6858027e637e7f958a86405d47db4,e09a3b2a56a2dcfd,BE,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""603"",""txnHash"":""0xae14c10588bdf6096db49b4ce2a6fd2cb04d2341c614b34136a1b18630dd2353"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""9.029754094951624"",""currencyValueRaw"":""9029754094951624000"",""additionalNums"":""""}"
seq-market,2024-04-16 00:39:18.702,BUY_ITEMS,4974,,1,18154df751247dba3230a9ad9cfbba0b84ea4b8e86b579dd56,412f2aac51c18a2e,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""11290"",""txnHash"":""0x286ec55cd33720d5a342fcf6401de2e89b31f257a1c2ea60792587dfceb62c95"",""currencyAddress"":""0x0000000000000000000000000000000000000000"",""marketplaceType"":""p2p"",""requestId"":"""",""currencySymbol"":""MATIC"",""additionalProps"":""""}","{""currencyValueDecimal"":""29997000000000000000"",""currencyValueRaw"":""29997000000000000000"",""additionalNums"":""""}"
seq-market,2024-04-16 01:42:37.981,BUY_ITEMS,1609,,1,2e9b839726fc0cf4fb99957fdf4fb332bebcda40d7bd0ad884,b1e224e2d796eec7,CL,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""45981"",""txnHash"":""0x80d45b745853c31e3171cbde237f7b188a4faf07d7fd4385c2177e7a5d6cd8eb"",""currencyAddress"":""0x0000000000000000000000000000000000000000"",""marketplaceType"":""p2p"",""requestId"":"""",""currencySymbol"":""MATIC"",""additionalProps"":""""}","{""currencyValueDecimal"":""722000000000000000"",""currencyValueRaw"":""722000000000000000"",""additionalNums"":""""}"
seq-market,2024-04-16 01:43:26.898,BUY_ITEMS,1609,,1,2e9b839726fc0cf4fb99957fdf4fb332bebcda40d7bd0ad884,b1e224e2d796eec7,CL,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""47141"",""txnHash"":""0x7fcf30a593935aee08e30f0561698ae5750fdeb89c5099004fe7e43bea47f9ec"",""currencyAddress"":""0x0000000000000000000000000000000000000000"",""marketplaceType"":""p2p"",""requestId"":"""",""currencySymbol"":""MATIC"",""additionalProps"":""""}","{""currencyValueDecimal"":""800000000000000000"",""currencyValueRaw"":""800000000000000000"",""additionalNums"":""""}"
seq-market,2024-04-16 02:10:13.465,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,765b5940b25abd8c,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":""215"",""txnHash"":""0xa69a421e621f2a5efebf7bac974dba5c6bcd8820421a3be5899f8e96a104ccf8"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.496756901934559"",""currencyValueRaw"":""1496756901934559000"",""additionalNums"":""""}"
seq-market,2024-04-16 02:10:13.465,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,765b5940b25abd8c,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":""602"",""txnHash"":""0xa69a421e621f2a5efebf7bac974dba5c6bcd8820421a3be5899f8e96a104ccf8"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""2.803911868932765"",""currencyValueRaw"":""2803911868932765000"",""additionalNums"":""""}"
seq-market,2024-04-16 02:18:52.942,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,765b5940b25abd8c,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":""212"",""txnHash"":""0x53e03504595aca7e9e3034de9d4ccb0857ef78c057bb47b69e0b1d69385bc1bd"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.16556762294870253"",""currencyValueRaw"":""165567622948702530"",""additionalNums"":""""}"
seq-market,2024-04-16 02:18:52.942,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,765b5940b25abd8c,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":""213"",""txnHash"":""0x53e03504595aca7e9e3034de9d4ccb0857ef78c057bb47b69e0b1d69385bc1bd"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.16832831104935972"",""currencyValueRaw"":""168328311049359740"",""additionalNums"":""""}"
seq-market,2024-04-16 03:51:15.915,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,765b5940b25abd8c,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":""212"",""txnHash"":""0x19ddb66473bfa56110302119be5614529a605bc221c114b821ce27f66624d069"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.41817162935851065"",""currencyValueRaw"":""418171629358510660"",""additionalNums"":""""}"
seq-market,2024-04-16 03:51:15.915,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,765b5940b25abd8c,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":""604"",""txnHash"":""0x19ddb66473bfa56110302119be5614529a605bc221c114b821ce27f66624d069"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.629901120710114"",""currencyValueRaw"":""1629901120710114000"",""additionalNums"":""""}"
seq-market,2024-04-16 09:41:44.010,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,d337988d1b441cbf,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":""215"",""txnHash"":""0x1950b5edf0ef4e3602427ffe29ab3dfc55c129114d21a1f885a318278bef2359"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""3.378289063919211"",""currencyValueRaw"":""3378289063919210500"",""additionalNums"":""""}"
seq-market,2024-04-16 09:44:55.030,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,d337988d1b441cbf,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":""605"",""txnHash"":""0x86cf1297efaa28d8864458eada13373f629fb26b8e58e05a44da07af0ccdabbb"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""3.5383972579488994"",""currencyValueRaw"":""3538397257948899300"",""additionalNums"":""""}"
seq-market,2024-04-16 09:44:55.030,BUY_ITEMS,4974,,1,2fa8db297d3345effdef1cf8552fe3dd3c0b3e6879674569fd,d337988d1b441cbf,BR,desktop,windows,6.1,chrome,102.0.5005.61,"{""tokenId"":""211"",""txnHash"":""0x86cf1297efaa28d8864458eada13373f629fb26b8e58e05a44da07af0ccdabbb"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.525705399620318"",""currencyValueRaw"":""525705399620318000"",""additionalNums"":""""}"
seq-market,2024-04-16 11:19:50.548,BUY_ITEMS,4974,,1,323695456b875dae9a554be0bb0dcc1842c584c3264d3fc449,b52e61596023e213,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""209"",""txnHash"":""0x2ab1066c0875de82a2c260aa0e344d2fc8cb68bc9409853e32a79dcb6a0b96d0"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.6931740093958099"",""currencyValueRaw"":""693174009395809800"",""additionalNums"":""""}"
seq-market,2024-04-16 15:02:07.273,BUY_ITEMS,4974,,1,323695456b875dae9a554be0bb0dcc1842c584c3264d3fc449,6721d9078c13af0c,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""208"",""txnHash"":""0x9afcd6b2212ca28aa6a732866bab2bb10da9f7b2c3661431dcdee2389bd1fd54"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.2607360564865994"",""currencyValueRaw"":""260736056486599400"",""additionalNums"":""""}"
seq-market,2024-04-16 15:02:07.273,BUY_ITEMS,4974,,1,323695456b875dae9a554be0bb0dcc1842c584c3264d3fc449,6721d9078c13af0c,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""215"",""txnHash"":""0x9afcd6b2212ca28aa6a732866bab2bb10da9f7b2c3661431dcdee2389bd1fd54"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.3408921885748306"",""currencyValueRaw"":""340892188574830600"",""additionalNums"":""""}"
seq-market,2024-04-16 23:50:17.255,BUY_ITEMS,4974,,1,323695456b875dae9a554be0bb0dcc1842c584c3264d3fc449,27b3f68a67d86d47,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""201"",""txnHash"":""0x8ef4ce222f983d3b830e1177280efba237a42524423d42694d2eb0a3aaf62625"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.20931512214662665"",""currencyValueRaw"":""209315122146626660"",""additionalNums"":""""}"
seq-market,2024-04-16 14:26:31.874,BUY_ITEMS,1609,,1,33c104ee5cc77d2e34a2e5356d0aa6a60c06d6dc7633ad8150,c9287547cbbbc8b4,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""46003"",""txnHash"":""0x6e932663709060d03f15d34a71afa5ce3de3f03950e65c136a3f0a617174fca3"",""currencyAddress"":""0x0000000000000000000000000000000000000000"",""marketplaceType"":""p2p"",""requestId"":"""",""currencySymbol"":""MATIC"",""additionalProps"":""""}","{""currencyValueDecimal"":""800000000000000000"",""currencyValueRaw"":""800000000000000000"",""additionalNums"":""""}"
seq-market,2024-04-16 18:47:45.424,BUY_ITEMS,4974,,1,3488710ee3ffdec4027c1d8ae1a441a0b51f926f5589346428,284e6ab166ea12f3,BR,mobile,android,12,chrome,123.0.6312.99,"{""tokenId"":""217"",""txnHash"":""0x7c90cee8a59a4c0405972cbd7db115189eb351dea280d3ea721619dcad440622"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.09705035898202768"",""currencyValueRaw"":""97050358982027680"",""additionalNums"":""""}"
seq-market,2024-04-16 18:47:45.424,BUY_ITEMS,4974,,1,3488710ee3ffdec4027c1d8ae1a441a0b51f926f5589346428,284e6ab166ea12f3,BR,mobile,android,12,chrome,123.0.6312.99,"{""tokenId"":""216"",""txnHash"":""0x7c90cee8a59a4c0405972cbd7db115189eb351dea280d3ea721619dcad440622"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.031100169634642308"",""currencyValueRaw"":""31100169634642308"",""additionalNums"":""""}"
seq-market,2024-04-16 18:47:45.424,BUY_ITEMS,4974,,1,3488710ee3ffdec4027c1d8ae1a441a0b51f926f5589346428,284e6ab166ea12f3,BR,mobile,android,12,chrome,123.0.6312.99,"{""tokenId"":""602"",""txnHash"":""0x7c90cee8a59a4c0405972cbd7db115189eb351dea280d3ea721619dcad440622"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.4758662075376766"",""currencyValueRaw"":""475866207537676600"",""additionalNums"":""""}"
seq-market,2024-04-16 21:55:32.053,BUY_ITEMS,4974,,1,34f11bff3bba88e15f0e355779830b1f08bda9072e7672a78f,85d7c246ffe631fa,SE,desktop,linux,x86_64,chrome,123.0.0.0,"{""tokenId"":""217"",""txnHash"":""0x537cc6a01fd7abb15748a47cb59bd765df65fe11f17567fd222472604e326fcf"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.48617839085873"",""currencyValueRaw"":""486178390858730000"",""additionalNums"":""""}"
seq-market,2024-04-16 19:02:18.004,BUY_ITEMS,0,,1,357e27b790a2eda9e7eb99fc2906776c9bc955be45cd9362db,20637eec701ba0f3,BR,mobile,android,14,chrome,123.0.6312.118,"{""tokenId"":""604"",""txnHash"":""0xfac613239ab950411cebb44854792a56e0560016edb30f11f2452debd1c7e7bc"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""33.00296096275906"",""currencyValueRaw"":""33002960962759060000"",""additionalNums"":""""}"
seq-market,2024-04-16 19:07:47.905,BUY_ITEMS,0,,1,357e27b790a2eda9e7eb99fc2906776c9bc955be45cd9362db,20637eec701ba0f3,BR,mobile,android,14,chrome,123.0.6312.118,"{""tokenId"":""602"",""txnHash"":""0x20f65421a31c3a54fd68742021fb0aa6ea2e348a81a21a93520124dade79dc09"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.9518483647233453"",""currencyValueRaw"":""951848364723345300"",""additionalNums"":""""}"
