app,ts,event,project_id,source,ident,user_id,session_id,country,device_type,device_os,device_os_ver,device_browser,device_browser_ver,props,nums
seq-market,2024-04-15 03:09:10.155,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,cffcc0665480f1fe,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134165"",""txnHash"":""0x80e36bbbb90e4b1aa8940c7342926ad4d68d564b2109048b8d5346eb015dba44"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.271156"",""currencyValueRaw"":""271156"",""additionalNums"":""""}"
seq-market,2024-04-15 03:09:10.155,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,cffcc0665480f1fe,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134164"",""txnHash"":""0x80e36bbbb90e4b1aa8940c7342926ad4d68d564b2109048b8d5346eb015dba44"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.256438"",""currencyValueRaw"":""256438"",""additionalNums"":""""}"
seq-market,2024-04-15 03:12:20.097,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,cffcc0665480f1fe,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134165"",""txnHash"":""0xd023d366970bda609ed9d4565b825f1f402d05f60776b8469e87ae18c0121cac"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.067961"",""currencyValueRaw"":""67961"",""additionalNums"":""""}"
seq-market,2024-04-15 03:12:20.097,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,cffcc0665480f1fe,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134102"",""txnHash"":""0xd023d366970bda609ed9d4565b825f1f402d05f60776b8469e87ae18c0121cac"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.042518"",""currencyValueRaw"":""42518"",""additionalNums"":""""}"
seq-market,2024-04-15 03:12:20.097,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,cffcc0665480f1fe,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""133137"",""txnHash"":""0xd023d366970bda609ed9d4565b825f1f402d05f60776b8469e87ae18c0121cac"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.060005"",""currencyValueRaw"":""60005"",""additionalNums"":""""}"
seq-market,2024-04-15 03:12:20.097,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,cffcc0665480f1fe,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134164"",""txnHash"":""0xd023d366970bda609ed9d4565b825f1f402d05f60776b8469e87ae18c0121cac"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.058425"",""currencyValueRaw"":""58425"",""additionalNums"":""""}"
seq-market,2024-04-15 03:53:01.573,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,81d5ff2425730e39,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134073"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.302768"",""currencyValueRaw"":""302768"",""additionalNums"":""""}"
seq-market,2024-04-15 03:53:01.573,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,81d5ff2425730e39,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""131129"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.132023"",""currencyValueRaw"":""132023"",""additionalNums"":""""}"
seq-market,2024-04-15 03:53:01.573,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,81d5ff2425730e39,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""132096"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.417946"",""currencyValueRaw"":""417946"",""additionalNums"":""""}"
seq-market,2024-04-15 03:53:01.573,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,81d5ff2425730e39,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""131073"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.251627"",""currencyValueRaw"":""251627"",""additionalNums"":""""}"
seq-market,2024-04-15 03:53:01.573,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,81d5ff2425730e39,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""135092"",""txnHash"":""0xe36a2ac0e27ec29ffe59a6e38f3de4cb7ffa48d187f58707356630c568d1f75a"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.206031"",""currencyValueRaw"":""206031"",""additionalNums"":""""}"
seq-market,2024-04-15 04:00:44.908,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,81d5ff2425730e39,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134073"",""txnHash"":""0x49a19a7faf25e3e930ac4b73ebb9fa7a74e0bbfb78d4eadd2226c5b752238401"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.202547"",""currencyValueRaw"":""202547"",""additionalNums"":""""}"
seq-market,2024-04-15 04:00:44.908,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,81d5ff2425730e39,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""131073"",""txnHash"":""0x49a19a7faf25e3e930ac4b73ebb9fa7a74e0bbfb78d4eadd2226c5b752238401"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.063061"",""currencyValueRaw"":""63061"",""additionalNums"":""""}"
seq-market,2024-04-15 04:00:44.908,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,81d5ff2425730e39,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""132096"",""txnHash"":""0x49a19a7faf25e3e930ac4b73ebb9fa7a74e0bbfb78d4eadd2226c5b752238401"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.125903"",""currencyValueRaw"":""125903"",""additionalNums"":""""}"
seq-market,2024-04-15 04:12:50.072,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""131073"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.126308"",""currencyValueRaw"":""126308"",""additionalNums"":""""}"
seq-market,2024-04-15 04:12:50.072,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134073"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.253974"",""currencyValueRaw"":""253974"",""additionalNums"":""""}"
seq-market,2024-04-15 04:12:50.072,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134165"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.13613"",""currencyValueRaw"":""136130"",""additionalNums"":""""}"
seq-market,2024-04-15 04:12:50.072,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""131162"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.155125"",""currencyValueRaw"":""155125"",""additionalNums"":""""}"
seq-market,2024-04-15 04:12:50.072,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""133121"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.210254"",""currencyValueRaw"":""210254"",""additionalNums"":""""}"
seq-market,2024-04-15 04:12:50.072,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""135092"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.114798"",""currencyValueRaw"":""114798"",""additionalNums"":""""}"
seq-market,2024-04-15 04:12:50.072,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""133169"",""txnHash"":""0xef290b864c2342bd7ec72c01ffa151812ff46806e173b9cd05e6532ffbc71e0b"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.218843"",""currencyValueRaw"":""218843"",""additionalNums"":""""}"
seq-market,2024-04-15 04:27:51.722,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""133163"",""txnHash"":""0x152ba3ca9d9ac883514e7066d4304dd0f2251ae385d7905c9aa2b6f1d61ae350"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.176602"",""currencyValueRaw"":""176602"",""additionalNums"":""""}"
seq-market,2024-04-15 04:27:51.722,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""134139"",""txnHash"":""0x152ba3ca9d9ac883514e7066d4304dd0f2251ae385d7905c9aa2b6f1d61ae350"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.212349"",""currencyValueRaw"":""212349"",""additionalNums"":""""}"
seq-market,2024-04-15 04:27:51.722,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""132141"",""txnHash"":""0x152ba3ca9d9ac883514e7066d4304dd0f2251ae385d7905c9aa2b6f1d61ae350"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.210668"",""currencyValueRaw"":""210668"",""additionalNums"":""""}"
seq-market,2024-04-15 04:27:51.722,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""133088"",""txnHash"":""0x152ba3ca9d9ac883514e7066d4304dd0f2251ae385d7905c9aa2b6f1d61ae350"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.116266"",""currencyValueRaw"":""116266"",""additionalNums"":""""}"
seq-market,2024-04-15 04:27:51.722,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""132122"",""txnHash"":""0x152ba3ca9d9ac883514e7066d4304dd0f2251ae385d7905c9aa2b6f1d61ae350"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.155232"",""currencyValueRaw"":""155232"",""additionalNums"":""""}"
seq-market,2024-04-15 04:30:28.006,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""133088"",""txnHash"":""0xad6596f9145e5b41ce38edf8d1950a18bd944b3c7e622b4b728603383a3319a6"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.116495"",""currencyValueRaw"":""116495"",""additionalNums"":""""}"
seq-market,2024-04-15 04:30:28.006,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""132122"",""txnHash"":""0xad6596f9145e5b41ce38edf8d1950a18bd944b3c7e622b4b728603383a3319a6"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.064786"",""currencyValueRaw"":""64786"",""additionalNums"":""""}"
seq-market,2024-04-15 04:38:50.608,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""132163"",""txnHash"":""0xdd27c4c82da8978c573954f17de473d229da58f743def2cc7bf6fe7ea1bd4219"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.244031"",""currencyValueRaw"":""244031"",""additionalNums"":""""}"
seq-market,2024-04-15 04:38:50.608,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""132168"",""txnHash"":""0xdd27c4c82da8978c573954f17de473d229da58f743def2cc7bf6fe7ea1bd4219"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.188664"",""currencyValueRaw"":""188664"",""additionalNums"":""""}"
seq-market,2024-04-15 04:38:50.608,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,eaf5e7b325fa3072,US,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""133163"",""txnHash"":""0xdd27c4c82da8978c573954f17de473d229da58f743def2cc7bf6fe7ea1bd4219"",""currencyAddress"":""0x3c499c542cef5e3811e1192ce70d8cc03d5c3359"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.035385"",""currencyValueRaw"":""35385"",""additionalNums"":""""}"
seq-market,2024-04-15 20:53:22.445,BUY_ITEMS,0,,1,73d24189e20b5775d37dc23dd8b176f025a39b435e43802dd6,5c8eb295d9cd2e82,FI,mobile,android,14,chrome,123.0.6312.99,"{""tokenId"":""209"",""txnHash"":""0x2c6045332e88aa2bc57022cb4dd3e425fb53eccae93d88d85cd6b2f58fb21c64"",""currencyAddress"":""0x2791bca1f2de4661ed88a30c99a7a9449aa84174"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""USDC.E"",""additionalProps"":""""}","{""currencyValueDecimal"":""3.494936"",""currencyValueRaw"":""3494936"",""additionalNums"":""""}"
seq-market,2024-04-15 02:16:22.880,BUY_ITEMS,0,,1,73f4bb0613df2b1fc54fd33bca708d01522f4626eefb49c1af,383b996aa022622d,BR,desktop,windows,10.0,edge,123.0.0.0,"{""tokenId"":""203"",""txnHash"":""0xd0479eea8116843d21a2b1fd6fbf512e3228ebcf455123a96863691896de84e3"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""4.063187924784737"",""currencyValueRaw"":""4063187924784737300"",""additionalNums"":""""}"
seq-market,2024-04-15 02:28:03.908,BUY_ITEMS,0,,1,73f4bb0613df2b1fc54fd33bca708d01522f4626eefb49c1af,aadc17fb0f6ae3e6,BR,desktop,windows,10.0,edge,123.0.0.0,"{""tokenId"":""601"",""txnHash"":""0xbd21b8b5cd81a76b0ad81d1fd9693f8c1efaa90326f9e385da2697a0f7d64f70"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.9653154756648653"",""currencyValueRaw"":""965315475664865300"",""additionalNums"":""""}"
seq-market,2024-04-15 02:28:03.908,BUY_ITEMS,0,,1,73f4bb0613df2b1fc54fd33bca708d01522f4626eefb49c1af,aadc17fb0f6ae3e6,BR,desktop,windows,10.0,edge,123.0.0.0,"{""tokenId"":""602"",""txnHash"":""0xbd21b8b5cd81a76b0ad81d1fd9693f8c1efaa90326f9e385da2697a0f7d64f70"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.8898193055584234"",""currencyValueRaw"":""1889819305558423300"",""additionalNums"":""""}"
seq-market,2024-04-15 17:12:46.159,BUY_ITEMS,0,,1,73f4bb0613df2b1fc54fd33bca708d01522f4626eefb49c1af,490fe0e528cf953a,BR,desktop,windows,10.0,edge,123.0.0.0,"{""tokenId"":""203"",""txnHash"":""0x3e22bc5537e64480a72ced532d5645b949ca8091e142061836762252fffa0265"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.8334492190817466"",""currencyValueRaw"":""1833449219081746700"",""additionalNums"":""""}"
seq-market,2024-04-15 17:12:46.160,BUY_ITEMS,0,,1,73f4bb0613df2b1fc54fd33bca708d01522f4626eefb49c1af,490fe0e528cf953a,BR,desktop,windows,10.0,edge,123.0.0.0,"{""tokenId"":""603"",""txnHash"":""0x3e22bc5537e64480a72ced532d5645b949ca8091e142061836762252fffa0265"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.9799395170341809"",""currencyValueRaw"":""979939517034180900"",""additionalNums"":""""}"
seq-market,2024-04-15 17:12:46.160,BUY_ITEMS,0,,1,73f4bb0613df2b1fc54fd33bca708d01522f4626eefb49c1af,490fe0e528cf953a,BR,desktop,windows,10.0,edge,123.0.0.0,"{""tokenId"":""604"",""txnHash"":""0x3e22bc5537e64480a72ced532d5645b949ca8091e142061836762252fffa0265"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""1.651213824046022"",""currencyValueRaw"":""1651213824046022000"",""additionalNums"":""""}"
seq-market,2024-04-15 14:45:59.304,BUY_ITEMS,0,,1,7ef439ee8d2d72ee15026eb6494309b60982b1de20815586d2,6a13a7830fa28277,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""202"",""txnHash"":""0xf55f81082e71a43367dd3cc7da3c92523c1593c772af7b59d2def7dab3b85e91"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.12651330767639957"",""currencyValueRaw"":""126513307676399570"",""additionalNums"":""""}"
seq-market,2024-04-15 14:45:59.304,BUY_ITEMS,0,,1,7ef439ee8d2d72ee15026eb6494309b60982b1de20815586d2,6a13a7830fa28277,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""204"",""txnHash"":""0xf55f81082e71a43367dd3cc7da3c92523c1593c772af7b59d2def7dab3b85e91"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.20231574998054594"",""currencyValueRaw"":""202315749980545950"",""additionalNums"":""""}"
seq-market,2024-04-15 14:45:59.304,BUY_ITEMS,0,,1,7ef439ee8d2d72ee15026eb6494309b60982b1de20815586d2,6a13a7830fa28277,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""203"",""txnHash"":""0xf55f81082e71a43367dd3cc7da3c92523c1593c772af7b59d2def7dab3b85e91"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.04072884789707212"",""currencyValueRaw"":""40728847897072120"",""additionalNums"":""""}"
seq-market,2024-04-15 14:45:59.304,BUY_ITEMS,0,,1,7ef439ee8d2d72ee15026eb6494309b60982b1de20815586d2,6a13a7830fa28277,BR,desktop,windows,10.0,chrome,123.0.0.0,"{""tokenId"":""205"",""txnHash"":""0xf55f81082e71a43367dd3cc7da3c92523c1593c772af7b59d2def7dab3b85e91"",""currencyAddress"":""0xd1f9c58e33933a993a3891f8acfe05a68e1afc05"",""marketplaceType"":""amm"",""requestId"":"""",""currencySymbol"":""SFL"",""additionalProps"":""""}","{""currencyValueDecimal"":""0.13043446011309215"",""currencyValueRaw"":""130434460113092140"",""additionalNums"":""""}"
seq-market,2024-04-15 14:14:01.558,BUY_ITEMS,1609,,1,80339879a6ad9466143232aeb025d58cf41a6522f7eafb3f93,26d63732b1e36fde,GB,desktop,windows,10.0,firefox,124.0,"{""tokenId"":""4081"",""txnHash"":""0xdb0e2157241c117267c93b634d120afcfaf447d6e3e93ce27c652e9078deda0d"",""currencyAddress"":""0x0000000000000000000000000000000000000000"",""marketplaceType"":""p2p"",""requestId"":"""",""currencySymbol"":""MATIC"",""additionalProps"":""""}","{""currencyValueDecimal"":""7600000000000000000"",""currencyValueRaw"":""7600000000000000000"",""additionalNums"":""""}"
seq-market,2024-04-15 14:21:52.998,BUY_ITEMS,1609,,1,80339879a6ad9466143232aeb025d58cf41a6522f7eafb3f93,26d63732b1e36fde,GB,desktop,windows,10.0,firefox,124.0,"{""tokenId"":""34927"",""txnHash"":""0xe5dbda2faac28dd6321cf50d1ba943587bc34b24e5f172badc3ee759114c9e6b"",""currencyAddress"":""0x0000000000000000000000000000000000000000"",""marketplaceType"":""p2p"",""requestId"":"""",""currencySymbol"":""MATIC"",""additionalProps"":""""}","{""currencyValueDecimal"":""1710000000000000000"",""currencyValueRaw"":""1710000000000000000"",""additionalNums"":""""}"
